date,county,state,fips,cases,deaths,newCases,newDeaths
2021-03-08,Crawford,Michigan,26039,609,5,2,0
2021-03-08,Delta,Michigan,26041,3162,85,5,0
2021-03-08,Dickinson,Michigan,26043,2376,70,3,0
2021-03-08,Eaton,Michigan,26045,6426,156,19,0
2021-03-08,Emmet,Michigan,26047,1559,39,2,0
2021-03-08,Genesee,Michigan,26049,26204,757,93,0
2021-03-08,Gladwin,Michigan,26051,1500,43,0,0
2021-03-08,Gogebic,Michigan,26053,1290,48,1,0
2021-03-08,Grand Traverse,Michigan,26055,4403,71,35,0
2021-03-08,Gratiot,Michigan,26057,5691,108,7,0
2021-03-08,Hillsdale,Michigan,26059,3399,76,7,0
2021-03-08,Houghton,Michigan,26061,2692,40,6,0
2021-03-08,Huron,Michigan,26063,2226,59,23,0
2021-03-08,Ingham,Michigan,26065,16761,282,72,0
2021-03-08,Ionia,Michigan,26067,7111,76,5,0
2021-03-08,Iosco,Michigan,26069,1284,67,3,0
2021-03-08,Iron,Michigan,26071,928,49,-1,0
2021-03-08,Isabella,Michigan,26073,4071,73,9,0
2021-03-08,Jackson,Michigan,26075,14401,255,40,0
2021-03-08,Kalamazoo,Michigan,26077,15334,323,60,-1
2021-03-08,Kalkaska,Michigan,26079,647,15,13,0
2021-03-08,Kent,Michigan,26081,52430,717,120,0
2021-03-08,Keweenaw,Michigan,26083,145,2,0,0
2021-03-08,Lake,Michigan,26085,370,11,2,0
2021-03-08,Lapeer,Michigan,26087,5725,131,21,0
2021-03-08,Leelanau,Michigan,26089,894,15,4,0
2021-03-08,Lenawee,Michigan,26091,7895,129,17,0
2021-03-08,Livingston,Michigan,26093,10658,149,72,0
2021-03-08,Luce,Michigan,26095,1088,2,1,0
2021-03-08,Mackinac,Michigan,26097,448,3,0,0
2021-03-08,Macomb,Michigan,26099,60810,1986,222,2
2021-03-08,Manistee,Michigan,26101,1544,23,9,0
2021-03-08,Marquette,Michigan,26103,4832,57,2,0
2021-03-08,Mason,Michigan,26105,1253,26,3,0
2021-03-08,Mecosta,Michigan,26107,2049,20,6,0
2021-03-08,Menominee,Michigan,26109,1885,38,3,0
2021-03-08,Midland,Michigan,26111,5114,66,26,0
2021-03-08,Missaukee,Michigan,26113,822,18,9,0
2021-03-08,Monroe,Michigan,26115,10067,204,59,0
2021-03-08,Montcalm,Michigan,26117,5689,94,18,0
2021-03-08,Montmorency,Michigan,26119,369,17,-1,0
2021-03-08,Muskegon,Michigan,26121,12747,317,17,0
2021-03-08,Newaygo,Michigan,26123,2949,51,20,-1
2021-03-08,Oakland,Michigan,26125,76119,2019,256,0
2021-03-08,Oceana,Michigan,26127,1895,50,6,0
2021-03-08,Ogemaw,Michigan,26129,1118,34,2,0
2021-03-08,Ontonagon,Michigan,26131,416,20,3,0
2021-03-08,Osceola,Michigan,26133,1077,23,7,0
2021-03-08,Oscoda,Michigan,26135,403,19,2,0
2021-03-08,Otsego,Michigan,26137,1218,27,22,0
2021-03-08,Ottawa,Michigan,26139,22651,357,32,0
2021-03-08,Presque Isle,Michigan,26141,669,28,2,0
2021-03-08,Roscommon,Michigan,26143,1194,33,6,0
2021-03-08,Saginaw,Michigan,26145,16196,529,37,2
2021-03-08,Sanilac,Michigan,26151,2179,77,24,0
2021-03-08,Schoolcraft,Michigan,26153,260,5,0,0
2021-03-08,Shiawassee,Michigan,26155,3901,81,7,0
2021-03-08,St. Clair,Michigan,26147,8929,261,25,0
2021-03-08,St. Joseph,Michigan,26149,4809,85,21,0
2021-03-08,Tuscola,Michigan,26157,3305,138,12,0
2021-03-08,Unknown,Michigan,,0,12,0,0
2021-03-08,Van Buren,Michigan,26159,5051,97,18,0
2021-03-08,Washtenaw,Michigan,26161,19651,253,103,1
2021-03-08,Wayne,Michigan,26163,104051,4174,464,0
2021-03-08,Wexford,Michigan,26165,1496,21,15,0
2021-03-09,Alcona,Michigan,26001,434,24,1,0
2021-03-09,Alger,Michigan,26003,584,5,0,0
2021-03-09,Allegan,Michigan,26005,7443,118,9,0
2021-03-09,Alpena,Michigan,26007,1506,48,1,0
2021-03-09,Antrim,Michigan,26009,987,20,3,0
2021-03-09,Arenac,Michigan,26011,766,25,-1,0
2021-03-09,Baraga,Michigan,26013,779,33,2,0
2021-03-09,Barry,Michigan,26015,3838,48,5,1
2021-03-09,Bay,Michigan,26017,7580,294,16,0
2021-03-09,Benzie,Michigan,26019,934,32,0,1
2021-03-09,Berrien,Michigan,26021,11782,245,27,0
2021-03-09,Branch,Michigan,26023,4634,111,3,0
2021-03-09,Calhoun,Michigan,26025,9908,237,36,1
2021-03-09,Cass,Michigan,26027,4121,65,21,1
2021-03-09,Charlevoix,Michigan,26029,1069,13,-2,0
2021-03-09,Cheboygan,Michigan,26031,1057,38,11,0
2021-03-09,Chippewa,Michigan,26033,4894,43,3,0
2021-03-09,Clare,Michigan,26035,1628,69,3,0
2021-03-09,Clinton,Michigan,26037,5126,72,12,0
2021-03-09,Crawford,Michigan,26039,608,5,-1,0
2021-03-09,Delta,Michigan,26041,3166,85,4,0
2021-03-09,Dickinson,Michigan,26043,2376,70,0,0
2021-03-09,Eaton,Michigan,26045,6429,156,3,0
2021-03-09,Emmet,Michigan,26047,1561,39,2,0
2021-03-09,Genesee,Michigan,26049,26276,759,72,2
2021-03-09,Gladwin,Michigan,26051,1500,43,0,0
2021-03-09,Gogebic,Michigan,26053,1291,48,1,0
2021-03-09,Grand Traverse,Michigan,26055,4403,71,0,0
2021-03-09,Gratiot,Michigan,26057,5692,108,1,0
2021-03-09,Hillsdale,Michigan,26059,3404,76,5,0
2021-03-09,Houghton,Michigan,26061,2690,40,-2,0
2021-03-09,Huron,Michigan,26063,2247,59,21,0
2021-03-09,Ingham,Michigan,26065,16798,282,37,0
2021-03-09,Ionia,Michigan,26067,7160,76,49,0
2021-03-09,Iosco,Michigan,26069,1285,67,1,0
2021-03-09,Iron,Michigan,26071,927,49,-1,0
2021-03-09,Isabella,Michigan,26073,4074,73,3,0
2021-03-09,Jackson,Michigan,26075,14500,255,99,0
2021-03-09,Kalamazoo,Michigan,26077,15435,323,101,0
2021-03-09,Kalkaska,Michigan,26079,652,15,5,0
2021-03-09,Kent,Michigan,26081,52474,720,44,3
2021-03-09,Keweenaw,Michigan,26083,145,2,0,0
2021-03-09,Lake,Michigan,26085,373,11,3,0
2021-03-09,Lapeer,Michigan,26087,5751,131,26,0
2021-03-09,Leelanau,Michigan,26089,903,15,9,0
2021-03-09,Lenawee,Michigan,26091,7897,129,2,0
2021-03-09,Livingston,Michigan,26093,10681,149,23,0
2021-03-09,Luce,Michigan,26095,1090,2,2,0
2021-03-09,Mackinac,Michigan,26097,449,3,1,0
2021-03-09,Macomb,Michigan,26099,61005,1988,195,2
2021-03-09,Manistee,Michigan,26101,1549,23,5,0
2021-03-09,Marquette,Michigan,26103,4838,57,6,0
2021-03-09,Mason,Michigan,26105,1253,26,0,0
2021-03-09,Mecosta,Michigan,26107,2051,21,2,1
2021-03-09,Menominee,Michigan,26109,1888,38,3,0
2021-03-09,Midland,Michigan,26111,5128,66,14,0
2021-03-09,Missaukee,Michigan,26113,825,18,3,0
2021-03-09,Monroe,Michigan,26115,10125,205,58,1
2021-03-09,Montcalm,Michigan,26117,5695,94,6,0
2021-03-09,Montmorency,Michigan,26119,369,17,0,0
2021-03-09,Muskegon,Michigan,26121,12750,317,3,0
2021-03-09,Newaygo,Michigan,26123,2958,51,9,0
2021-03-09,Oakland,Michigan,26125,76359,2021,240,2
2021-03-09,Oceana,Michigan,26127,1896,50,1,0
2021-03-09,Ogemaw,Michigan,26129,1118,34,0,0
2021-03-09,Ontonagon,Michigan,26131,419,20,3,0
2021-03-09,Osceola,Michigan,26133,1079,23,2,0
2021-03-09,Oscoda,Michigan,26135,403,19,0,0
2021-03-09,Otsego,Michigan,26137,1236,27,18,0
2021-03-09,Ottawa,Michigan,26139,22628,357,-23,0
2021-03-09,Presque Isle,Michigan,26141,669,28,0,0
2021-03-09,Roscommon,Michigan,26143,1202,34,8,1
2021-03-09,Saginaw,Michigan,26145,16233,533,37,4
2021-03-09,Sanilac,Michigan,26151,2193,77,14,0
2021-03-09,Schoolcraft,Michigan,26153,263,5,3,0
2021-03-09,Shiawassee,Michigan,26155,3904,81,3,0
2021-03-09,St. Clair,Michigan,26147,8986,261,57,0
2021-03-09,St. Joseph,Michigan,26149,4828,86,19,1
2021-03-09,Tuscola,Michigan,26157,3318,139,13,1
2021-03-09,Unknown,Michigan,,0,12,0,0
2021-03-09,Van Buren,Michigan,26159,5063,97,12,0
2021-03-09,Washtenaw,Michigan,26161,19676,253,25,0
2021-03-09,Wayne,Michigan,26163,104256,4183,205,9
2021-03-09,Wexford,Michigan,26165,1497,21,1,0
2021-03-10,Alcona,Michigan,26001,434,24,0,0
2021-03-10,Alger,Michigan,26003,584,5,0,0
2021-03-10,Allegan,Michigan,26005,7472,118,29,0
2021-03-10,Alpena,Michigan,26007,1506,48,0,0
2021-03-10,Antrim,Michigan,26009,990,20,3,0
2021-03-10,Arenac,Michigan,26011,768,25,2,0
2021-03-10,Baraga,Michigan,26013,780,33,1,0
2021-03-10,Barry,Michigan,26015,3855,48,17,0
2021-03-10,Bay,Michigan,26017,7617,294,37,0
2021-03-10,Benzie,Michigan,26019,937,32,3,0
2021-03-10,Berrien,Michigan,26021,11831,245,49,0
2021-03-10,Branch,Michigan,26023,4646,111,12,0
2021-03-10,Calhoun,Michigan,26025,9973,237,65,0
2021-03-10,Cass,Michigan,26027,4132,65,11,0
2021-03-10,Charlevoix,Michigan,26029,1073,13,4,0
2021-03-10,Cheboygan,Michigan,26031,1062,38,5,0
2021-03-10,Chippewa,Michigan,26033,4896,43,2,0
2021-03-10,Clare,Michigan,26035,1630,69,2,0
2021-03-10,Clinton,Michigan,26037,5156,72,30,0
2021-03-10,Crawford,Michigan,26039,610,5,2,0
2021-03-10,Delta,Michigan,26041,3169,85,3,0
2021-03-10,Dickinson,Michigan,26043,2376,70,0,0
2021-03-10,Eaton,Michigan,26045,6455,156,26,0
2021-03-10,Emmet,Michigan,26047,1565,39,4,0
2021-03-10,Genesee,Michigan,26049,26409,759,133,0
2021-03-10,Gladwin,Michigan,26051,1500,43,0,0
2021-03-10,Gogebic,Michigan,26053,1294,48,3,0
2021-03-10,Grand Traverse,Michigan,26055,4447,71,44,0
2021-03-10,Gratiot,Michigan,26057,5693,108,1,0
2021-03-10,Hillsdale,Michigan,26059,3413,76,9,0
2021-03-10,Houghton,Michigan,26061,2689,40,-1,0
2021-03-10,Huron,Michigan,26063,2279,59,32,0
2021-03-10,Ingham,Michigan,26065,16899,282,101,0
2021-03-10,Ionia,Michigan,26067,7169,76,9,0
2021-03-10,Iosco,Michigan,26069,1289,67,4,0
2021-03-10,Iron,Michigan,26071,927,49,0,0
2021-03-10,Isabella,Michigan,26073,4085,73,11,0
2021-03-10,Jackson,Michigan,26075,14547,255,47,0
2021-03-10,Kalamazoo,Michigan,26077,15498,323,63,0
2021-03-10,Kalkaska,Michigan,26079,655,15,3,0
2021-03-10,Kent,Michigan,26081,52616,721,142,1
2021-03-10,Keweenaw,Michigan,26083,145,2,0,0
2021-03-10,Lake,Michigan,26085,375,11,2,0
2021-03-10,Lapeer,Michigan,26087,5788,131,37,0
2021-03-10,Leelanau,Michigan,26089,907,15,4,0
2021-03-10,Lenawee,Michigan,26091,7916,129,19,0
2021-03-10,Livingston,Michigan,26093,10734,149,53,0
2021-03-10,Luce,Michigan,26095,1092,2,2,0
2021-03-10,Mackinac,Michigan,26097,449,3,0,0
2021-03-10,Macomb,Michigan,26099,61331,1989,326,1
2021-03-10,Manistee,Michigan,26101,1551,23,2,0
2021-03-10,Marquette,Michigan,26103,4844,57,6,0
2021-03-10,Mason,Michigan,26105,1256,26,3,0
2021-03-10,Mecosta,Michigan,26107,2061,21,10,0
2021-03-10,Menominee,Michigan,26109,1891,38,3,0
2021-03-10,Midland,Michigan,26111,5139,66,11,0
2021-03-10,Missaukee,Michigan,26113,836,18,11,0
2021-03-10,Monroe,Michigan,26115,10182,205,57,0
2021-03-10,Montcalm,Michigan,26117,5701,94,6,0
2021-03-10,Montmorency,Michigan,26119,368,18,-1,1
2021-03-10,Muskegon,Michigan,26121,12777,317,27,0
2021-03-10,Newaygo,Michigan,26123,2978,51,20,0
2021-03-10,Oakland,Michigan,26125,76649,2021,290,0
2021-03-10,Oceana,Michigan,26127,1899,50,3,0
2021-03-10,Ogemaw,Michigan,26129,1122,34,4,0
2021-03-10,Ontonagon,Michigan,26131,418,20,-1,0
2021-03-10,Osceola,Michigan,26133,1090,23,11,0
2021-03-10,Oscoda,Michigan,26135,403,19,0,0
2021-03-10,Otsego,Michigan,26137,1257,27,21,0
2021-03-10,Ottawa,Michigan,26139,22706,357,78,0
2021-03-10,Presque Isle,Michigan,26141,670,28,1,0
2021-03-10,Roscommon,Michigan,26143,1208,34,6,0
2021-03-10,Saginaw,Michigan,26145,16276,533,43,0
2021-03-10,Sanilac,Michigan,26151,2208,77,15,0
2021-03-10,Schoolcraft,Michigan,26153,264,5,1,0
2021-03-10,Shiawassee,Michigan,26155,3919,81,15,0
2021-03-10,St. Clair,Michigan,26147,9044,261,58,0
2021-03-10,St. Joseph,Michigan,26149,4845,87,17,1
2021-03-10,Tuscola,Michigan,26157,3329,139,11,0
2021-03-10,Unknown,Michigan,,0,12,0,0
2021-03-10,Van Buren,Michigan,26159,5078,97,15,0
2021-03-10,Washtenaw,Michigan,26161,19728,253,52,0
2021-03-10,Wayne,Michigan,26163,104735,4186,479,3
2021-03-10,Wexford,Michigan,26165,1512,21,15,0
2021-03-11,Alcona,Michigan,26001,434,24,0,0
2021-03-11,Alger,Michigan,26003,584,5,0,0
2021-03-11,Allegan,Michigan,26005,7492,118,20,0
2021-03-11,Alpena,Michigan,26007,1510,48,4,0
2021-03-11,Antrim,Michigan,26009,1001,20,11,0
2021-03-11,Arenac,Michigan,26011,769,25,1,0
2021-03-11,Baraga,Michigan,26013,783,33,3,0
2021-03-11,Barry,Michigan,26015,3862,48,7,0
2021-03-11,Bay,Michigan,26017,7631,296,14,2
2021-03-11,Benzie,Michigan,26019,939,32,2,0
2021-03-11,Berrien,Michigan,26021,11870,245,39,0
2021-03-11,Branch,Michigan,26023,4650,111,4,0
2021-03-11,Calhoun,Michigan,26025,10036,237,63,0
2021-03-11,Cass,Michigan,26027,4157,65,25,0
2021-03-11,Charlevoix,Michigan,26029,1079,13,6,0
2021-03-11,Cheboygan,Michigan,26031,1074,38,12,0
2021-03-11,Chippewa,Michigan,26033,4899,43,3,0
2021-03-11,Clare,Michigan,26035,1633,69,3,0
2021-03-11,Clinton,Michigan,26037,5194,72,38,0
2021-03-11,Crawford,Michigan,26039,612,5,2,0
2021-03-11,Delta,Michigan,26041,3179,85,10,0
2021-03-11,Dickinson,Michigan,26043,2377,70,1,0
2021-03-11,Eaton,Michigan,26045,6496,156,41,0
2021-03-11,Emmet,Michigan,26047,1571,39,6,0
2021-03-11,Genesee,Michigan,26049,26528,760,119,1
2021-03-11,Gladwin,Michigan,26051,1503,43,3,0
2021-03-11,Gogebic,Michigan,26053,1294,49,0,1
2021-03-11,Grand Traverse,Michigan,26055,4478,71,31,0
2021-03-11,Gratiot,Michigan,26057,5697,108,4,0
2021-03-11,Hillsdale,Michigan,26059,3421,77,8,1
2021-03-11,Houghton,Michigan,26061,2689,40,0,0
2021-03-11,Huron,Michigan,26063,2298,59,19,0
2021-03-11,Ingham,Michigan,26065,16961,283,62,1
2021-03-11,Ionia,Michigan,26067,7178,76,9,0
2021-03-11,Iosco,Michigan,26069,1289,67,0,0
2021-03-11,Iron,Michigan,26071,927,49,0,0
2021-03-11,Isabella,Michigan,26073,4095,73,10,0
2021-03-11,Jackson,Michigan,26075,14617,255,70,0
2021-03-11,Kalamazoo,Michigan,26077,15556,323,58,0
2021-03-11,Kalkaska,Michigan,26079,663,15,8,0
2021-03-11,Kent,Michigan,26081,52729,724,113,3
2021-03-11,Keweenaw,Michigan,26083,146,2,1,0
2021-03-11,Lake,Michigan,26085,375,11,0,0
2021-03-11,Lapeer,Michigan,26087,5820,131,32,0
2021-03-11,Leelanau,Michigan,26089,911,15,4,0
2021-03-11,Lenawee,Michigan,26091,7934,130,18,1
2021-03-11,Livingston,Michigan,26093,10801,149,67,0
2021-03-11,Luce,Michigan,26095,1092,2,0,0
2021-03-11,Mackinac,Michigan,26097,450,3,1,0
2021-03-11,Macomb,Michigan,26099,61625,1991,294,2
2021-03-11,Manistee,Michigan,26101,1552,23,1,0
2021-03-11,Marquette,Michigan,26103,4845,57,1,0
2021-03-11,Mason,Michigan,26105,1260,26,4,0
2021-03-11,Mecosta,Michigan,26107,2063,21,2,0
2021-03-11,Menominee,Michigan,26109,1893,38,2,0
2021-03-11,Midland,Michigan,26111,5164,66,25,0
2021-03-11,Missaukee,Michigan,26113,846,18,10,0
2021-03-11,Monroe,Michigan,26115,10234,205,52,0
2021-03-11,Montcalm,Michigan,26117,5704,96,3,2
2021-03-11,Montmorency,Michigan,26119,368,18,0,0
2021-03-11,Muskegon,Michigan,26121,12793,317,16,0
2021-03-11,Newaygo,Michigan,26123,3002,52,24,1
2021-03-11,Oakland,Michigan,26125,76969,2022,320,1
2021-03-11,Oceana,Michigan,26127,1905,50,6,0
2021-03-11,Ogemaw,Michigan,26129,1126,34,4,0
2021-03-11,Ontonagon,Michigan,26131,418,20,0,0
2021-03-11,Osceola,Michigan,26133,1094,23,4,0
2021-03-11,Oscoda,Michigan,26135,403,19,0,0
2021-03-11,Otsego,Michigan,26137,1272,27,15,0
2021-03-11,Ottawa,Michigan,26139,22778,358,72,1
2021-03-11,Presque Isle,Michigan,26141,671,28,1,0
2021-03-11,Roscommon,Michigan,26143,1216,34,8,0
2021-03-11,Saginaw,Michigan,26145,16326,534,50,1
2021-03-11,Sanilac,Michigan,26151,2223,77,15,0
2021-03-11,Schoolcraft,Michigan,26153,264,5,0,0
2021-03-11,Shiawassee,Michigan,26155,3936,83,17,2
2021-03-11,St. Clair,Michigan,26147,9114,261,70,0
2021-03-11,St. Joseph,Michigan,26149,4873,87,28,0
2021-03-11,Tuscola,Michigan,26157,3346,139,17,0
2021-03-11,Unknown,Michigan,,0,13,0,1
2021-03-11,Van Buren,Michigan,26159,5095,97,17,0
2021-03-11,Washtenaw,Michigan,26161,19806,253,78,0
2021-03-11,Wayne,Michigan,26163,105068,4187,333,1
2021-03-11,Wexford,Michigan,26165,1543,21,31,0
2021-03-12,Alcona,Michigan,26001,435,24,1,0
2021-03-12,Alger,Michigan,26003,584,5,0,0
2021-03-12,Allegan,Michigan,26005,7533,118,41,0
2021-03-12,Alpena,Michigan,26007,1510,48,0,0
2021-03-12,Antrim,Michigan,26009,1003,20,2,0
2021-03-12,Arenac,Michigan,26011,771,25,2,0
2021-03-12,Baraga,Michigan,26013,785,34,2,1
2021-03-12,Barry,Michigan,26015,3869,49,7,1
2021-03-12,Bay,Michigan,26017,7653,297,22,1
2021-03-12,Benzie,Michigan,26019,946,32,7,0
2021-03-12,Berrien,Michigan,26021,11897,246,27,1
2021-03-12,Branch,Michigan,26023,4660,111,10,0
2021-03-12,Calhoun,Michigan,26025,10089,237,53,0
2021-03-12,Cass,Michigan,26027,4184,66,27,1
2021-03-12,Charlevoix,Michigan,26029,1082,13,3,0
2021-03-12,Cheboygan,Michigan,26031,1083,37,9,-1
2021-03-12,Chippewa,Michigan,26033,4900,43,1,0
2021-03-12,Clare,Michigan,26035,1631,69,-2,0
2021-03-12,Clinton,Michigan,26037,5228,72,34,0
2021-03-12,Crawford,Michigan,26039,614,5,2,0
2021-03-12,Delta,Michigan,26041,3178,85,-1,0
2021-03-12,Dickinson,Michigan,26043,2382,70,5,0
2021-03-12,Eaton,Michigan,26045,6525,156,29,0
2021-03-12,Emmet,Michigan,26047,1575,39,4,0
2021-03-12,Genesee,Michigan,26049,26681,761,153,1
2021-03-12,Gladwin,Michigan,26051,1504,43,1,0
2021-03-12,Gogebic,Michigan,26053,1296,49,2,0
2021-03-12,Grand Traverse,Michigan,26055,4495,71,17,0
2021-03-12,Gratiot,Michigan,26057,5703,108,6,0
2021-03-12,Hillsdale,Michigan,26059,3427,77,6,0
2021-03-12,Houghton,Michigan,26061,2694,39,5,-1
2021-03-12,Huron,Michigan,26063,2331,59,33,0
2021-03-12,Ingham,Michigan,26065,17033,283,72,0
2021-03-12,Ionia,Michigan,26067,7187,78,9,2
2021-03-12,Iosco,Michigan,26069,1290,67,1,0
2021-03-12,Iron,Michigan,26071,927,49,0,0
2021-03-12,Isabella,Michigan,26073,4102,73,7,0
2021-03-12,Jackson,Michigan,26075,14651,255,34,0
2021-03-12,Kalamazoo,Michigan,26077,15606,323,50,0
2021-03-12,Kalkaska,Michigan,26079,665,15,2,0
2021-03-12,Kent,Michigan,26081,52903,720,174,-4
2021-03-12,Keweenaw,Michigan,26083,147,2,1,0
2021-03-12,Lake,Michigan,26085,377,11,2,0
2021-03-12,Lapeer,Michigan,26087,5859,132,39,1
2021-03-12,Leelanau,Michigan,26089,913,15,2,0
2021-03-12,Lenawee,Michigan,26091,7963,130,29,0
2021-03-12,Livingston,Michigan,26093,10827,150,26,1
2021-03-12,Luce,Michigan,26095,1092,2,0,0
2021-03-12,Mackinac,Michigan,26097,450,3,0,0
2021-03-12,Macomb,Michigan,26099,61987,1993,362,2
2021-03-12,Manistee,Michigan,26101,1551,23,-1,0
2021-03-12,Marquette,Michigan,26103,4854,57,9,0
2021-03-12,Mason,Michigan,26105,1263,26,3,0
2021-03-12,Mecosta,Michigan,26107,2066,21,3,0
2021-03-12,Menominee,Michigan,26109,1893,38,0,0
2021-03-12,Midland,Michigan,26111,5184,66,20,0
2021-03-12,Missaukee,Michigan,26113,852,18,6,0
2021-03-12,Monroe,Michigan,26115,10289,205,55,0
2021-03-12,Montcalm,Michigan,26117,5717,96,13,0
2021-03-12,Montmorency,Michigan,26119,370,18,2,0
2021-03-12,Muskegon,Michigan,26121,12813,317,20,0
2021-03-12,Newaygo,Michigan,26123,3010,52,8,0
2021-03-12,Oakland,Michigan,26125,77335,2022,366,0
2021-03-12,Oceana,Michigan,26127,1907,50,2,0
2021-03-12,Ogemaw,Michigan,26129,1127,34,1,0
2021-03-12,Ontonagon,Michigan,26131,417,20,-1,0
2021-03-12,Osceola,Michigan,26133,1102,23,8,0
2021-03-12,Oscoda,Michigan,26135,404,19,1,0
2021-03-12,Otsego,Michigan,26137,1288,27,16,0
2021-03-12,Ottawa,Michigan,26139,22834,358,56,0
2021-03-12,Presque Isle,Michigan,26141,672,28,1,0
2021-03-12,Roscommon,Michigan,26143,1229,34,13,0
2021-03-12,Saginaw,Michigan,26145,16360,534,34,0
2021-03-12,Sanilac,Michigan,26151,2246,77,23,0
2021-03-12,Schoolcraft,Michigan,26153,265,5,1,0
2021-03-12,Shiawassee,Michigan,26155,3951,83,15,0
2021-03-12,St. Clair,Michigan,26147,9222,262,108,1
2021-03-12,St. Joseph,Michigan,26149,4888,87,15,0
2021-03-12,Tuscola,Michigan,26157,3368,139,22,0
2021-03-12,Unknown,Michigan,,0,13,0,0
2021-03-12,Van Buren,Michigan,26159,5114,97,19,0
2021-03-12,Washtenaw,Michigan,26161,19850,253,44,0
2021-03-12,Wayne,Michigan,26163,105618,4188,550,1
2021-03-12,Wexford,Michigan,26165,1558,21,15,0
2021-03-13,Alcona,Michigan,26001,435,24,0,0
2021-03-13,Alger,Michigan,26003,584,5,0,0
2021-03-13,Allegan,Michigan,26005,7557,118,24,0
2021-03-13,Alpena,Michigan,26007,1511,48,1,0
2021-03-13,Antrim,Michigan,26009,1009,20,6,0
2021-03-13,Arenac,Michigan,26011,771,25,0,0
2021-03-13,Baraga,Michigan,26013,786,34,1,0
2021-03-13,Barry,Michigan,26015,3879,49,10,0
2021-03-13,Bay,Michigan,26017,7673,297,20,0
2021-03-13,Benzie,Michigan,26019,949,32,3,0
2021-03-13,Berrien,Michigan,26021,11935,247,38,1
2021-03-13,Branch,Michigan,26023,4664,111,4,0
2021-03-13,Calhoun,Michigan,26025,10155,237,66,0
2021-03-13,Cass,Michigan,26027,4196,67,12,1
2021-03-13,Charlevoix,Michigan,26029,1082,13,0,0
2021-03-13,Cheboygan,Michigan,26031,1092,38,9,1
2021-03-13,Chippewa,Michigan,26033,4907,43,7,0
2021-03-13,Clare,Michigan,26035,1633,69,2,0
2021-03-13,Clinton,Michigan,26037,5233,72,5,0
2021-03-13,Crawford,Michigan,26039,616,5,2,0
2021-03-13,Delta,Michigan,26041,3184,85,6,0
2021-03-13,Dickinson,Michigan,26043,2383,70,1,0
2021-03-13,Eaton,Michigan,26045,6548,158,23,2
2021-03-13,Emmet,Michigan,26047,1575,39,0,0
2021-03-13,Genesee,Michigan,26049,26806,762,125,1
2021-03-13,Gladwin,Michigan,26051,1508,43,4,0
2021-03-13,Gogebic,Michigan,26053,1298,49,2,0
2021-03-13,Grand Traverse,Michigan,26055,4495,71,0,0
2021-03-13,Gratiot,Michigan,26057,5705,108,2,0
2021-03-13,Hillsdale,Michigan,26059,3436,77,9,0
2021-03-13,Houghton,Michigan,26061,2697,39,3,0
2021-03-13,Huron,Michigan,26063,2350,60,19,1
2021-03-13,Ingham,Michigan,26065,17057,287,24,4
2021-03-13,Ionia,Michigan,26067,7196,79,9,1
2021-03-13,Iosco,Michigan,26069,1290,67,0,0
2021-03-13,Iron,Michigan,26071,927,49,0,0
2021-03-13,Isabella,Michigan,26073,4114,73,12,0
2021-03-13,Jackson,Michigan,26075,14684,256,33,1
2021-03-13,Kalamazoo,Michigan,26077,15654,324,48,1
2021-03-13,Kalkaska,Michigan,26079,667,15,2,0
2021-03-13,Kent,Michigan,26081,53015,720,112,0
2021-03-13,Keweenaw,Michigan,26083,148,2,1,0
2021-03-13,Lake,Michigan,26085,377,11,0,0
2021-03-13,Lapeer,Michigan,26087,5883,132,24,0
2021-03-13,Leelanau,Michigan,26089,916,15,3,0
2021-03-13,Lenawee,Michigan,26091,7981,131,18,1
2021-03-13,Livingston,Michigan,26093,10863,150,36,0
2021-03-13,Luce,Michigan,26095,1094,2,2,0
2021-03-13,Mackinac,Michigan,26097,450,3,0,0
2021-03-13,Macomb,Michigan,26099,62222,2000,235,7
2021-03-13,Manistee,Michigan,26101,1551,23,0,0
2021-03-13,Marquette,Michigan,26103,4864,57,10,0
2021-03-13,Mason,Michigan,26105,1265,26,2,0
2021-03-13,Mecosta,Michigan,26107,2068,21,2,0
2021-03-13,Menominee,Michigan,26109,1897,38,4,0
2021-03-13,Midland,Michigan,26111,5204,66,20,0
2021-03-13,Missaukee,Michigan,26113,866,18,14,0
2021-03-13,Monroe,Michigan,26115,10329,207,40,2
2021-03-13,Montcalm,Michigan,26117,5717,96,0,0
2021-03-13,Montmorency,Michigan,26119,372,18,2,0
2021-03-13,Muskegon,Michigan,26121,12819,318,6,1
2021-03-13,Newaygo,Michigan,26123,3017,52,7,0
2021-03-13,Oakland,Michigan,26125,77604,2027,269,5
2021-03-13,Oceana,Michigan,26127,1907,50,0,0
2021-03-13,Ogemaw,Michigan,26129,1128,34,1,0
2021-03-13,Ontonagon,Michigan,26131,422,21,5,1
2021-03-13,Osceola,Michigan,26133,1107,23,5,0
2021-03-13,Oscoda,Michigan,26135,404,19,0,0
2021-03-13,Otsego,Michigan,26137,1288,27,0,0
2021-03-13,Ottawa,Michigan,26139,22887,359,53,1
2021-03-13,Presque Isle,Michigan,26141,672,28,0,0
2021-03-13,Roscommon,Michigan,26143,1238,34,9,0
2021-03-13,Saginaw,Michigan,26145,16400,535,40,1
2021-03-13,Sanilac,Michigan,26151,2255,77,9,0
2021-03-13,Schoolcraft,Michigan,26153,267,5,2,0
